# energy(eV) alpha
1.252779999999999916e+01 2.841338157184797456e+05
1.254930000000000057e+01 2.842900910871357191e+05
1.257080000000000020e+01 2.848332406779352459e+05
1.259229999999999983e+01 2.855955020918589435e+05
1.261389999999999922e+01 2.865500765853310004e+05
1.263540000000000063e+01 2.875993471387729514e+05
1.265690000000000026e+01 2.884999102289450821e+05
1.267839999999999989e+01 2.891861211560618249e+05
1.269999999999999929e+01 2.894119160869729822e+05
1.272150000000000070e+01 2.890311212186692865e+05
1.274300000000000033e+01 2.879314991854932741e+05
1.276449999999999996e+01 2.859314082061775262e+05
1.278609999999999935e+01 2.829144821152719669e+05
1.280760000000000076e+01 2.789436741151334136e+05
1.282910000000000039e+01 2.738979458726551966e+05
1.285060000000000002e+01 2.679094401636410039e+05
1.287219999999999942e+01 2.610290605024123797e+05
1.289370000000000083e+01 2.533876483677992655e+05
1.291520000000000046e+01 2.451337463659950008e+05
1.293670000000000009e+01 2.363942235697745346e+05
1.295829999999999949e+01 2.274398728452828655e+05
1.297979999999999912e+01 2.184628526909651991e+05
1.300130000000000052e+01 2.096184054465859372e+05
1.302280000000000015e+01 2.011154082342990150e+05
1.304439999999999955e+01 1.931602441884170694e+05
1.306589999999999918e+01 1.858249210463247437e+05
1.308740000000000059e+01 1.791625212279217085e+05
1.310890000000000022e+01 1.732929352527442679e+05
1.313049999999999962e+01 1.681443863321540703e+05
1.315199999999999925e+01 1.637502020256149408e+05
1.317350000000000065e+01 1.601069482249174907e+05
1.319500000000000028e+01 1.571450108022434579e+05
1.321659999999999968e+01 1.548051217375971901e+05
1.323809999999999931e+01 1.531043683229986345e+05
1.325960000000000072e+01 1.518656948486791225e+05
1.328110000000000035e+01 1.511045206535762700e+05
1.330269999999999975e+01 1.507207353147554386e+05
1.332419999999999938e+01 1.505963860182711796e+05
1.334570000000000078e+01 1.506960725207348296e+05
1.336720000000000041e+01 1.510010854280305502e+05
1.338879999999999981e+01 1.514292588510010100e+05
1.341029999999999944e+01 1.519669526752561214e+05
1.343180000000000085e+01 1.525764093098988815e+05
1.345330000000000048e+01 1.532797285180242325e+05
1.347489999999999988e+01 1.540211764434795768e+05
1.349639999999999951e+01 1.548732269871664757e+05
1.351789999999999914e+01 1.558653040390255919e+05
1.353940000000000055e+01 1.569846495386053575e+05
1.356099999999999994e+01 1.582187332039107860e+05
1.358249999999999957e+01 1.596646467378722737e+05
1.360399999999999920e+01 1.612383000760256255e+05
1.362550000000000061e+01 1.629995964924260916e+05
1.364710000000000001e+01 1.649103017957277771e+05
1.366859999999999964e+01 1.669841967941717303e+05
1.369009999999999927e+01 1.692344927722561988e+05
1.371170000000000044e+01 1.716184374016100483e+05
1.373320000000000007e+01 1.741213307028615382e+05
1.375469999999999970e+01 1.766921507829085167e+05
1.377619999999999933e+01 1.794050523945810273e+05
1.379780000000000051e+01 1.821479781021479575e+05
1.381930000000000014e+01 1.850376750735626847e+05
1.384079999999999977e+01 1.880534973197423678e+05
1.386229999999999940e+01 1.912044976121342042e+05
1.388390000000000057e+01 1.946393189794035570e+05
1.390540000000000020e+01 1.984003198129483208e+05
1.392689999999999984e+01 2.024987995552128123e+05
1.394839999999999947e+01 2.070912636280483857e+05
1.397000000000000064e+01 2.122495592542625673e+05
1.399150000000000027e+01 2.180106003232831135e+05
1.401299999999999990e+01 2.244298667237103509e+05
1.403449999999999953e+01 2.315289072978829499e+05
1.405610000000000070e+01 2.393147255859677680e+05
1.407760000000000034e+01 2.477602829173055070e+05
1.409909999999999997e+01 2.567664601783844118e+05
1.412059999999999960e+01 2.662169977278320002e+05
1.414220000000000077e+01 2.760160065957022016e+05
1.416370000000000040e+01 2.859931163057798985e+05
1.418520000000000003e+01 2.960466042442233302e+05
1.420669999999999966e+01 3.059427802338214242e+05
1.422830000000000084e+01 3.156546612367387861e+05
1.424980000000000047e+01 3.250119567932981881e+05
1.427130000000000010e+01 3.340231315565133118e+05
1.429279999999999973e+01 3.426584911148396204e+05
1.431439999999999912e+01 3.510256767894785735e+05
1.433590000000000053e+01 3.591600322783156298e+05
1.435740000000000016e+01 3.672314998056478798e+05
1.437889999999999979e+01 3.753542188323962619e+05
1.440049999999999919e+01 3.836227457762705162e+05
1.442200000000000060e+01 3.921290595090808347e+05
1.444350000000000023e+01 4.009300915932464413e+05
1.446499999999999986e+01 4.100519504358014674e+05
1.448659999999999926e+01 4.195212667312254780e+05
1.450810000000000066e+01 4.292624322651401162e+05
1.452960000000000029e+01 4.392036441430058330e+05
1.455109999999999992e+01 4.492222044875365682e+05
1.457269999999999932e+01 4.593118318938540760e+05
1.459420000000000073e+01 4.693606846907453728e+05
1.461570000000000036e+01 4.793918912095992710e+05
1.463719999999999999e+01 4.893414663722023251e+05
1.465879999999999939e+01 4.992916817438867874e+05
1.468030000000000079e+01 5.093276973393347580e+05
1.470180000000000042e+01 5.194848691043366562e+05
1.472330000000000005e+01 5.299815351353042061e+05
1.474489999999999945e+01 5.409166757255704142e+05
1.476640000000000086e+01 5.523248589670263464e+05
1.478790000000000049e+01 5.643595364600898465e+05
1.480940000000000012e+01 5.770198031108971918e+05
1.483099999999999952e+01 5.902809973367705243e+05
1.485249999999999915e+01 6.041707368455439573e+05
1.487400000000000055e+01 6.186447202823547414e+05
1.489550000000000018e+01 6.335682035253668437e+05
1.491709999999999958e+01 6.489462395359626971e+05
1.493859999999999921e+01 6.645831500727994135e+05
1.496010000000000062e+01 6.804446120573761873e+05
1.498160000000000025e+01 6.964723940869568614e+05
1.500319999999999965e+01 7.124983339020485291e+05
1.502469999999999928e+01 7.284261665485260310e+05
1.504620000000000068e+01 7.441988524230973562e+05
1.506770000000000032e+01 7.596871031794176670e+05
1.508929999999999971e+01 7.748091018864108482e+05
1.511079999999999934e+01 7.893997430526326643e+05
1.513230000000000075e+01 8.034117290799593320e+05
1.515380000000000038e+01 8.167179610553913517e+05
1.517539999999999978e+01 8.292007770772190997e+05
1.519689999999999941e+01 8.406649152543364326e+05
1.521840000000000082e+01 8.509168028398690512e+05
1.524000000000000021e+01 8.596289994291298790e+05
1.526149999999999984e+01 8.665649459851928987e+05
1.528299999999999947e+01 8.711957197633314645e+05
1.530450000000000088e+01 8.731713958206553943e+05
1.532610000000000028e+01 8.720899883363986155e+05
1.534759999999999991e+01 8.675105018550824607e+05
1.536909999999999954e+01 8.591371462188480655e+05
1.539059999999999917e+01 8.467687051220140420e+05
1.541220000000000034e+01 8.302505097013972700e+05
1.543369999999999997e+01 8.096434200286852429e+05
1.545519999999999960e+01 7.851553306192862801e+05
1.547669999999999924e+01 7.571761587651163572e+05
1.549830000000000041e+01 7.261700222729323432e+05
1.551980000000000004e+01 6.928278102564401925e+05
1.554129999999999967e+01 6.579383668392191175e+05
1.556279999999999930e+01 6.224215110858402913e+05
1.558440000000000047e+01 5.871747459124407033e+05
1.560590000000000011e+01 5.531576964933174895e+05
1.562739999999999974e+01 5.212251101609752513e+05
1.564889999999999937e+01 4.920049445654706215e+05
1.567050000000000054e+01 4.659439043723065988e+05
1.569200000000000017e+01 4.431838365002648789e+05
1.571349999999999980e+01 4.236698290810259059e+05
1.573499999999999943e+01 4.071235640304759727e+05
1.575660000000000061e+01 3.932225478203720413e+05
1.577810000000000024e+01 3.814683028868880938e+05
1.579959999999999987e+01 3.716600215946782264e+05
1.582109999999999950e+01 3.633059360523242503e+05
1.584270000000000067e+01 3.561817979415059672e+05
1.586420000000000030e+01 3.500757149924386758e+05
1.588569999999999993e+01 3.448905339448249433e+05
1.590719999999999956e+01 3.405303426570884767e+05
1.592880000000000074e+01 3.371569564474734361e+05
1.595030000000000037e+01 3.346044211325060460e+05
1.597180000000000000e+01 3.330685478760576807e+05
1.599329999999999963e+01 3.324480351470035384e+05
1.601490000000000080e+01 3.328118055930701667e+05
1.603640000000000043e+01 3.339811242685596808e+05
1.605790000000000006e+01 3.358713198410175391e+05
1.607939999999999969e+01 3.383697938282472896e+05
1.610099999999999909e+01 3.413685369553742348e+05
1.612249999999999872e+01 3.446493026811142336e+05
1.614399999999999835e+01 3.481942726170650567e+05
1.616550000000000153e+01 3.518192958978770184e+05
1.618710000000000093e+01 3.555411998279262334e+05
1.620860000000000056e+01 3.593253613135835622e+05
1.623010000000000019e+01 3.632734597265219782e+05
1.625159999999999982e+01 3.673718822013016907e+05
1.627319999999999922e+01 3.717883512399213505e+05
1.629469999999999885e+01 3.765810657884305692e+05
1.631619999999999848e+01 3.817870212858964805e+05
1.633770000000000167e+01 3.875294113262964529e+05
1.635930000000000106e+01 3.938667512268932187e+05
1.638080000000000069e+01 4.007141396719049080e+05
1.640230000000000032e+01 4.081689617767126765e+05
1.642379999999999995e+01 4.159937708152281120e+05
1.644539999999999935e+01 4.242913424963175785e+05
1.646689999999999898e+01 4.329049812087040045e+05
1.648839999999999861e+01 4.418025444306505960e+05
1.650989999999999824e+01 4.507827203563760850e+05
1.653150000000000119e+01 4.598234942572269938e+05
1.655300000000000082e+01 4.688122409963316168e+05
1.657450000000000045e+01 4.776831467255703174e+05
1.659600000000000009e+01 4.863590876304390840e+05
1.661759999999999948e+01 4.946313304420438944e+05
1.663909999999999911e+01 5.024787447839814704e+05
1.666059999999999874e+01 5.098710182969307643e+05
1.668209999999999837e+01 5.166156014757238445e+05
1.670370000000000132e+01 5.227371251762413885e+05
1.672520000000000095e+01 5.280120456528679933e+05
1.674670000000000059e+01 5.324887601286638528e+05
1.676829999999999998e+01 5.358973338259950979e+05
1.678979999999999961e+01 5.380279636242538691e+05
1.681129999999999924e+01 5.386805017872088356e+05
1.683279999999999887e+01 5.375935407883734442e+05
1.685439999999999827e+01 5.342785774826450506e+05
1.687590000000000146e+01 5.284388098414497217e+05
1.689740000000000109e+01 5.197417615212369710e+05
1.691890000000000072e+01 5.078063309661368257e+05
1.694050000000000011e+01 4.924920753631896223e+05
1.696199999999999974e+01 4.735967653328746674e+05
1.698349999999999937e+01 4.512128659523997339e+05
1.700499999999999901e+01 4.255938210359360091e+05
1.702659999999999840e+01 3.970665815357018146e+05
1.704810000000000159e+01 3.664404409648618312e+05
1.706960000000000122e+01 3.344527323889537947e+05
1.709110000000000085e+01 3.021108025587136508e+05
1.711270000000000024e+01 2.703903828645023168e+05
1.713419999999999987e+01 2.401859665436655341e+05
1.715569999999999951e+01 2.123489301023915468e+05
1.717719999999999914e+01 1.873277951907259412e+05
1.719879999999999853e+01 1.652643538277281041e+05
1.722030000000000172e+01 1.460888062862082152e+05
1.724180000000000135e+01 1.297357612114680232e+05
1.726330000000000098e+01 1.158350396541244554e+05
1.728490000000000038e+01 1.040454137731288065e+05
1.730640000000000001e+01 9.408477924678416457e+04
1.732789999999999964e+01 8.560870296462849365e+04
1.734939999999999927e+01 7.840565474961861037e+04
1.737099999999999866e+01 7.220672642745658231e+04
1.739249999999999829e+01 6.682825328983989311e+04
1.741400000000000148e+01 6.222662230083268514e+04
1.743550000000000111e+01 5.808578677915072331e+04
1.745710000000000051e+01 5.452072970148059539e+04
1.747860000000000014e+01 5.127467378944950906e+04
1.750009999999999977e+01 4.838040525934722973e+04
1.752159999999999940e+01 4.573313349634571205e+04
1.754319999999999879e+01 4.341609711802539096e+04
1.756469999999999843e+01 4.123430896284666960e+04
1.758620000000000161e+01 3.926990447153108107e+04
1.760770000000000124e+01 3.756746270908833685e+04
1.762930000000000064e+01 3.593565660343082709e+04
1.765080000000000027e+01 3.446421941565379529e+04
1.767229999999999990e+01 3.301592456208109070e+04
1.769379999999999953e+01 3.176312038145026600e+04
1.771539999999999893e+01 3.052900346466164046e+04
1.773689999999999856e+01 2.948681484938241192e+04
1.775840000000000174e+01 2.845671620248305044e+04
1.777990000000000137e+01 2.748253410775689190e+04
1.780150000000000077e+01 2.660706038262759103e+04
1.782300000000000040e+01 2.587111979648643683e+04
1.784450000000000003e+01 2.505523878754389079e+04
1.786599999999999966e+01 2.433641246584949477e+04
1.788759999999999906e+01 2.366598603534886206e+04
1.790909999999999869e+01 2.304667869080234595e+04
1.793059999999999832e+01 2.238877654147765134e+04
1.795210000000000150e+01 2.182234939510639742e+04
1.797370000000000090e+01 2.130209190712392956e+04
1.799520000000000053e+01 2.083062623841610548e+04
1.801670000000000016e+01 2.031968246126767554e+04
1.803819999999999979e+01 1.989715090288680585e+04
1.805979999999999919e+01 1.943751549375042305e+04
1.808129999999999882e+01 1.906271701152525202e+04
1.810279999999999845e+01 1.865039417437516022e+04
1.812430000000000163e+01 1.824028312921733959e+04
1.814590000000000103e+01 1.783304443252396959e+04
1.816740000000000066e+01 1.746933696200991108e+04
1.818890000000000029e+01 1.715035960103314210e+04
1.821039999999999992e+01 1.679086530826307353e+04
1.823199999999999932e+01 1.651764942601538860e+04
1.825349999999999895e+01 1.624527727858644175e+04
1.827499999999999858e+01 1.597481198469731316e+04
1.829660000000000153e+01 1.570574278461142239e+04
1.831810000000000116e+01 1.543879962755170709e+04
1.833960000000000079e+01 1.517218837315930250e+04
1.836110000000000042e+01 1.490676335902536812e+04
1.838269999999999982e+01 1.464344921620189234e+04
1.840419999999999945e+01 1.450425478512592781e+04
1.842569999999999908e+01 1.424293415943062610e+04
1.844719999999999871e+01 1.410590509398812719e+04
1.846880000000000166e+01 1.384609647835908982e+04
1.849030000000000129e+01 1.371072009448314748e+04
1.851180000000000092e+01 1.353536526257068363e+04
1.853330000000000055e+01 1.340181128169458498e+04
1.855489999999999995e+01 1.322657128421476955e+04
1.857639999999999958e+01 1.305367388527535695e+04
1.859789999999999921e+01 1.296330399492186007e+04
1.861939999999999884e+01 1.283196397136594715e+04
1.864099999999999824e+01 1.270093203995675685e+04
1.866250000000000142e+01 1.257038068833943544e+04
1.868400000000000105e+01 1.252264843473216024e+04
1.870550000000000068e+01 1.239353028314744006e+04
1.872710000000000008e+01 1.230612633695851400e+04
1.874859999999999971e+01 1.221869383849050610e+04
1.877009999999999934e+01 1.213171657180391594e+04
1.879159999999999897e+01 1.204518283686176619e+04
1.881319999999999837e+01 1.191817398395511009e+04
1.883470000000000155e+01 1.187234187372281121e+04
1.885620000000000118e+01 1.174614809281835187e+04
1.887770000000000081e+01 1.162019927396367711e+04
1.889930000000000021e+01 1.153467399357879367e+04
1.892079999999999984e+01 1.140955004790987550e+04
1.894229999999999947e+01 1.124328599474263137e+04
1.896379999999999910e+01 1.115833794203385514e+04
1.898539999999999850e+01 1.103391685389663871e+04
1.900690000000000168e+01 1.094972516445790825e+04
1.902840000000000131e+01 1.078459711334644999e+04
1.904990000000000094e+01 1.061981308736291794e+04
1.907150000000000034e+01 1.053624703339253574e+04
1.909299999999999997e+01 1.041272853975428188e+04
1.911449999999999960e+01 1.032918664811586677e+04
1.913599999999999923e+01 1.020593996011901618e+04
1.915759999999999863e+01 1.008267186446756932e+04
1.917909999999999826e+01 1.000009696133113721e+04
1.920060000000000144e+01 9.877453864933477234e+03
1.922210000000000107e+01 9.836533955765340579e+03
1.924370000000000047e+01 9.754124946465626635e+03
1.926520000000000010e+01 9.632279361104352574e+03
1.928669999999999973e+01 9.591435862636319143e+03
1.930819999999999936e+01 9.469892910904594828e+03
1.932979999999999876e+01 9.388113598552989060e+03
1.935129999999999839e+01 9.266361403961993346e+03
1.937280000000000157e+01 9.226552462250649114e+03
1.939430000000000121e+01 9.104862302841720521e+03
1.941590000000000060e+01 9.023609684115048367e+03
1.943740000000000023e+01 8.902159749000458760e+03
1.945889999999999986e+01 8.821096598543941582e+03
1.948039999999999949e+01 8.699895616222680474e+03
1.950199999999999889e+01 8.618906053087170221e+03
1.952349999999999852e+01 8.578588318581811109e+03
1.954500000000000171e+01 8.498516796998164864e+03
1.956650000000000134e+01 8.417477588742944135e+03
1.958810000000000073e+01 8.336758062175444138e+03
1.960960000000000036e+01 8.297622082171348666e+03
1.963109999999999999e+01 8.217007786872347424e+03
1.965259999999999962e+01 8.177116435182458190e+03
1.967419999999999902e+01 8.137253350431193212e+03
1.969569999999999865e+01 8.016823518572372450e+03
1.971719999999999828e+01 8.018049195412844711e+03
1.973880000000000123e+01 7.937836412072276289e+03
1.976030000000000086e+01 7.939061909861327877e+03
1.978180000000000049e+01 7.858788630768648545e+03
1.980330000000000013e+01 7.779411836640346337e+03
1.982489999999999952e+01 7.739890963579892741e+03
1.984639999999999915e+01 7.619875222532756197e+03
1.986789999999999878e+01 7.621444069153360033e+03
1.988939999999999841e+01 7.500997173209253560e+03
1.991100000000000136e+01 7.502768714932401963e+03
1.993250000000000099e+01 7.423428246678166033e+03
1.995400000000000063e+01 7.344023461527832296e+03
1.997550000000000026e+01 7.345725197470809690e+03
1.999709999999999965e+01 7.266510971211805554e+03
2.001859999999999928e+01 7.187195338867611099e+03
2.004009999999999891e+01 7.188863958274404467e+03
2.006159999999999854e+01 7.109518715295726906e+03
2.008320000000000149e+01 7.070343153236038233e+03
2.010470000000000113e+01 7.032121444183474523e+03
2.012620000000000076e+01 7.033833111314838789e+03
2.014770000000000039e+01 6.954711124760226085e+03
2.016929999999999978e+01 6.956690934358720369e+03
2.019079999999999941e+01 6.917569500869144576e+03
2.021229999999999905e+01 6.879400053672924514e+03
2.023379999999999868e+01 6.881339477598375197e+03
2.025540000000000163e+01 6.883467830672042510e+03
2.027690000000000126e+01 6.845278498410524662e+03
2.029840000000000089e+01 6.847359602428020480e+03
2.031990000000000052e+01 6.849607707302770905e+03
2.034149999999999991e+01 6.811526765319024889e+03
2.036299999999999955e+01 6.813760787312067805e+03
2.038449999999999918e+01 6.775000183912144166e+03
2.040599999999999881e+01 6.777386488048766296e+03
2.042760000000000176e+01 6.739383079721438662e+03
2.044910000000000139e+01 6.741754525201310571e+03
2.047060000000000102e+01 6.744104717417979373e+03
2.049210000000000065e+01 6.705548756484193291e+03
2.051370000000000005e+01 6.708082242963170756e+03
2.053519999999999968e+01 6.628841048761670208e+03
2.055669999999999931e+01 6.631309610944726046e+03
2.057819999999999894e+01 6.633936190527291728e+03
2.059979999999999833e+01 6.636457072930138565e+03
2.062130000000000152e+01 6.597743821091360587e+03
2.064280000000000115e+01 6.559182698975389030e+03
2.066430000000000078e+01 6.561779027955596575e+03
2.068590000000000018e+01 6.564374688571450861e+03
2.070739999999999981e+01 6.566969809650804564e+03
2.072889999999999944e+01 6.569718717864646351e+03
2.075039999999999907e+01 6.572314781571640196e+03
2.077199999999999847e+01 6.533941594293394701e+03
2.079350000000000165e+01 6.536516844446964569e+03
2.081500000000000128e+01 6.538699025530649124e+03
2.083650000000000091e+01 6.541569104329439142e+03
2.085810000000000031e+01 6.544620260393649914e+03
2.087959999999999994e+01 6.547346191518960950e+03
2.090109999999999957e+01 6.508969906070934485e+03
2.092259999999999920e+01 6.511818539909642823e+03
2.094419999999999860e+01 6.473439087419002135e+03
2.096569999999999823e+01 6.476418930438151619e+03
2.098720000000000141e+01 6.479247135221136887e+03
2.100870000000000104e+01 6.440736819938681037e+03
2.103030000000000044e+01 6.402385892882316512e+03
2.105180000000000007e+01 6.405320801966645377e+03
2.107329999999999970e+01 6.408257718313957412e+03
2.109479999999999933e+01 6.369916915052537661e+03
2.111639999999999873e+01 6.372717302587804625e+03
2.113789999999999836e+01 6.375915058049082290e+03
2.115940000000000154e+01 6.337378014183329469e+03
2.118090000000000117e+01 6.340409166313093920e+03
2.120250000000000057e+01 6.301958085919537552e+03
2.122400000000000020e+01 6.305110270488202332e+03
2.124549999999999983e+01 6.266589487558380824e+03
2.126709999999999923e+01 6.228437503619125891e+03
2.128859999999999886e+01 6.189946801522918577e+03
2.131009999999999849e+01 6.193030779476597672e+03
2.133160000000000167e+01 6.113121519482367148e+03
2.135320000000000107e+01 6.116188815226380939e+03
2.137470000000000070e+01 6.077413732227404580e+03
2.139620000000000033e+01 6.039120271822616814e+03
2.141769999999999996e+01 6.000914505442225163e+03
2.143929999999999936e+01 6.003910330978308593e+03
2.146079999999999899e+01 5.923761796436098848e+03
2.148229999999999862e+01 5.885284284618872334e+03
2.150379999999999825e+01 5.846392405011328265e+03
2.152540000000000120e+01 5.807982735049080475e+03
2.154690000000000083e+01 5.769499447134742695e+03
2.156840000000000046e+01 5.772459976800015284e+03
2.158990000000000009e+01 5.733906051725050929e+03
2.161149999999999949e+01 5.736867608447078965e+03
2.163299999999999912e+01 5.698260817097206200e+03
2.165449999999999875e+01 5.659239455684523818e+03
2.167599999999999838e+01 5.620527450314563794e+03
2.169760000000000133e+01 5.623382374406049166e+03
2.171910000000000096e+01 5.626373416136630112e+03
2.174060000000000059e+01 5.587694647426277697e+03
2.176210000000000022e+01 5.548467425619397545e+03
2.178369999999999962e+01 5.551434640495574968e+03
2.180519999999999925e+01 5.554374830934219062e+03
2.182669999999999888e+01 5.557313495291554318e+03
2.184819999999999851e+01 5.560357741132328556e+03
2.186980000000000146e+01 5.563318759979977585e+03
2.189130000000000109e+01 5.524076172539606887e+03
2.191280000000000072e+01 5.527218041637183887e+03
2.193430000000000035e+01 5.487753379839640729e+03
2.195589999999999975e+01 5.490770434957747057e+03
2.197739999999999938e+01 5.493778599504075828e+03
2.199889999999999901e+01 5.496891891646872864e+03
2.202039999999999864e+01 5.499873236306179024e+03
2.204200000000000159e+01 5.503025924472076440e+03
2.206350000000000122e+01 5.463520220553521540e+03
2.208500000000000085e+01 5.466648715531565358e+03
2.210650000000000048e+01 5.427170293295007468e+03
2.212809999999999988e+01 5.430266428033323791e+03
2.214959999999999951e+01 5.433200227308378999e+03
2.217109999999999914e+01 5.436375362175625014e+03
2.219259999999999877e+01 5.439306068990660606e+03
2.221420000000000172e+01 5.399846907183963594e+03
2.223570000000000135e+01 5.360290083657374453e+03
2.225720000000000098e+01 5.363409254415252690e+03
2.227870000000000061e+01 5.366289780037507626e+03
2.230030000000000001e+01 5.369536494744832453e+03
2.232179999999999964e+01 5.372618382615594783e+03
2.234329999999999927e+01 5.332929875119567441e+03
2.236479999999999890e+01 5.293063821403889960e+03
2.238639999999999830e+01 5.338650412420774046e+03
2.240790000000000148e+01 5.341553414281093865e+03
2.242940000000000111e+01 5.344744533462916479e+03
2.245090000000000074e+01 5.347824846599738521e+03
2.247250000000000014e+01 5.351036596012512746e+03
2.249399999999999977e+01 5.311251577506028298e+03
2.251549999999999940e+01 5.271284648336152713e+03
2.253699999999999903e+01 5.274531326240989983e+03
2.255859999999999843e+01 5.277687190067886149e+03
2.258010000000000161e+01 5.238296391123441026e+03
2.260160000000000124e+01 5.241398453234863155e+03
2.262310000000000088e+01 5.244381358002806337e+03
2.264470000000000027e+01 5.161188976419687606e+03
2.266619999999999990e+01 5.121606203844865377e+03
2.268769999999999953e+01 5.124735855803471168e+03
2.270919999999999916e+01 5.084857411764647622e+03
2.273079999999999856e+01 5.087990147952004008e+03
2.275230000000000175e+01 5.047813724676362654e+03
2.277380000000000138e+01 4.964580575990666148e+03
2.279540000000000077e+01 4.967519888585096851e+03
2.281690000000000040e+01 4.970534603111914294e+03
2.283840000000000003e+01 4.973547706254252262e+03
2.285989999999999966e+01 4.889634998139922573e+03
2.288149999999999906e+01 4.849609806434976235e+03
2.290299999999999869e+01 4.852540145695362298e+03
2.292449999999999832e+01 4.855480031371232144e+03
2.294600000000000151e+01 4.771375380677503017e+03
2.296760000000000090e+01 4.774270754484604367e+03
2.298910000000000053e+01 4.777143677168430258e+03
2.301060000000000016e+01 4.736825787006337123e+03
2.303209999999999980e+01 4.739669351097723847e+03
2.305369999999999919e+01 4.698896785831190755e+03
2.307519999999999882e+01 4.658032010865080338e+03
2.309669999999999845e+01 4.660820117678246788e+03
2.311820000000000164e+01 4.620396967013592985e+03
2.313980000000000103e+01 4.623175559345525471e+03
2.316130000000000067e+01 4.626023232190790623e+03
2.318280000000000030e+01 4.585491035630781880e+03
2.320429999999999993e+01 4.588218762729990885e+03
2.322589999999999932e+01 4.503681102526358700e+03
2.324739999999999895e+01 4.462561971658021321e+03
2.326889999999999858e+01 4.465303681487098402e+03
2.329040000000000177e+01 4.424517142526732641e+03
2.331200000000000117e+01 4.427165907297366175e+03
2.333350000000000080e+01 4.429781163150670181e+03
2.335500000000000043e+01 4.432490964110606910e+03
2.337650000000000006e+01 4.435205079583375664e+03
2.339809999999999945e+01 4.394278053678272045e+03
2.341959999999999908e+01 4.396533305486233075e+03
2.344109999999999872e+01 4.355009170341947538e+03
2.346259999999999835e+01 4.357659187807382295e+03
2.348420000000000130e+01 4.360326552826125408e+03
2.350570000000000093e+01 4.363067127658654499e+03
2.352720000000000056e+01 4.409612731589827490e+03
2.354870000000000019e+01 4.412377642870254931e+03
2.357029999999999959e+01 4.415072607181785315e+03
2.359179999999999922e+01 4.461726897229315000e+03
2.361329999999999885e+01 4.464509666462839050e+03
2.363479999999999848e+01 4.467203299101280209e+03
2.365640000000000143e+01 4.470095575191864555e+03
2.367790000000000106e+01 4.472554396132646616e+03
2.369940000000000069e+01 4.475313082115579164e+03
2.372090000000000032e+01 4.478185495148124573e+03
2.374249999999999972e+01 4.392478828360192892e+03
2.376399999999999935e+01 4.395199882328834974e+03
2.378549999999999898e+01 4.398100445216437038e+03
2.380699999999999861e+01 4.400819130798078731e+03
2.382860000000000156e+01 4.314893492617989068e+03
2.385010000000000119e+01 4.272923929602809039e+03
2.387160000000000082e+01 4.275646763803540125e+03
2.389310000000000045e+01 4.189268675621727198e+03
2.391469999999999985e+01 4.147233357132733545e+03
2.393619999999999948e+01 4.149782851655731065e+03
2.395769999999999911e+01 4.107939228152265969e+03
2.397919999999999874e+01 4.065645915379216149e+03
2.400080000000000169e+01 4.023409238919103245e+03
2.402230000000000132e+01 4.025870023339877207e+03
2.404380000000000095e+01 4.028331485963397427e+03
2.406530000000000058e+01 4.030818311332102894e+03
2.408689999999999998e+01 4.033276200219152088e+03
2.410839999999999961e+01 4.035897218991618047e+03
2.412989999999999924e+01 3.993345082484558134e+03
2.415139999999999887e+01 3.995934886962071232e+03
2.417299999999999827e+01 3.998460628969927711e+03
2.419450000000000145e+01 4.045671117967235205e+03
2.421600000000000108e+01 4.048180171047910335e+03
2.423750000000000071e+01 4.050794867362759305e+03
2.425910000000000011e+01 3.963478626481434276e+03
2.428059999999999974e+01 3.965953613029504140e+03
2.430209999999999937e+01 3.968507200833094885e+03
2.432369999999999877e+01 3.971161584561715699e+03
2.434519999999999840e+01 3.928826545649320906e+03
2.436670000000000158e+01 3.886077380947173879e+03
2.438820000000000121e+01 3.798188537736650233e+03
2.440980000000000061e+01 3.800640463741534859e+03
2.443130000000000024e+01 3.712636035911971248e+03
2.445279999999999987e+01 3.669592535875761314e+03
2.447429999999999950e+01 3.626845656472394239e+03
2.449589999999999890e+01 3.538208148368859838e+03
2.451739999999999853e+01 3.495171900039948468e+03
2.453890000000000171e+01 3.406320860370034552e+03
2.456040000000000134e+01 3.363281354052406186e+03
2.458200000000000074e+01 3.365294129652245829e+03
2.460350000000000037e+01 3.230865864369930932e+03
2.462500000000000000e+01 3.232782189071140238e+03
2.464649999999999963e+01 3.098157057035988601e+03
2.466809999999999903e+01 3.100129902972963464e+03
2.468959999999999866e+01 3.101962839296618768e+03
2.471109999999999829e+01 3.103862388944964550e+03
2.473260000000000147e+01 2.968688567302124284e+03
2.475420000000000087e+01 2.970571318723348213e+03
2.477570000000000050e+01 2.972320333153940283e+03
2.479720000000000013e+01 2.974012181901913664e+03
2.481869999999999976e+01 2.975880715415580198e+03
2.484029999999999916e+01 2.977639494495758754e+03
2.486179999999999879e+01 2.979506564432304003e+03
2.488329999999999842e+01 2.981195425881789561e+03
2.490480000000000160e+01 3.075074023995452535e+03
2.492640000000000100e+01 3.077008668242990552e+03
2.494790000000000063e+01 3.124516844048916482e+03
2.496940000000000026e+01 3.218646292473643825e+03
2.499089999999999989e+01 3.266422753880002801e+03
2.501249999999999929e+01 3.360695884989678689e+03
2.503399999999999892e+01 3.454867377015685634e+03
