# energy(eV) alpha
1.218040000000000056e+01 1.091625392698557844e+05
1.220139999999999958e+01 1.090943249388020631e+05
1.222240000000000038e+01 1.091464471927907580e+05
1.224339999999999939e+01 1.091506600713941298e+05
1.226440000000000019e+01 1.091394791390511673e+05
1.228539999999999921e+01 1.091355315620290785e+05
1.230640000000000001e+01 1.091071038963538595e+05
1.232740000000000080e+01 1.089982785145703820e+05
1.234839999999999982e+01 1.088289588211128284e+05
1.236940000000000062e+01 1.086618230295312242e+05
1.239039999999999964e+01 1.084050562449234421e+05
1.241140000000000043e+01 1.081433389368962380e+05
1.243239999999999945e+01 1.079003959704100707e+05
1.245340000000000025e+01 1.077096005700164387e+05
1.247439999999999927e+01 1.074842746441644122e+05
1.249540000000000006e+01 1.073431145107464399e+05
1.251640000000000086e+01 1.072542384959045303e+05
1.253739999999999988e+01 1.071956532687756117e+05
1.255840000000000067e+01 1.071645447262405069e+05
1.257939999999999969e+01 1.072094389208713110e+05
1.260040000000000049e+01 1.072575207897539804e+05
1.262139999999999951e+01 1.073793174718709197e+05
1.264240000000000030e+01 1.075908659385801293e+05
1.266339999999999932e+01 1.079028776403235970e+05
1.268440000000000012e+01 1.083235088036627276e+05
1.270539999999999914e+01 1.088588053791121347e+05
1.272639999999999993e+01 1.094814876600923453e+05
1.274740000000000073e+01 1.102166342882887693e+05
1.276839999999999975e+01 1.110209393882569420e+05
1.278940000000000055e+01 1.118561835620009078e+05
1.281039999999999957e+01 1.127003235326057038e+05
1.283140000000000036e+01 1.136086920311062568e+05
1.285239999999999938e+01 1.144658521057671896e+05
1.287340000000000018e+01 1.153014730087389617e+05
1.289439999999999920e+01 1.161357871654138580e+05
1.291539999999999999e+01 1.169491039782532607e+05
1.293640000000000079e+01 1.177886748366424436e+05
1.295739999999999981e+01 1.186049853408848139e+05
1.297840000000000060e+01 1.194508528589136986e+05
1.299939999999999962e+01 1.202732126066284836e+05
1.302040000000000042e+01 1.210721718578187138e+05
1.304139999999999944e+01 1.218396487887633702e+05
1.306240000000000023e+01 1.225633303293679346e+05
1.308339999999999925e+01 1.232191007732804428e+05
1.310440000000000005e+01 1.238758646393475792e+05
1.312540000000000084e+01 1.244704890826739866e+05
1.314639999999999986e+01 1.250743871277480648e+05
1.316740000000000066e+01 1.256692724750634516e+05
1.318839999999999968e+01 1.263846310934944340e+05
1.320940000000000047e+01 1.272229989274833933e+05
1.323039999999999949e+01 1.281577632303288410e+05
1.325140000000000029e+01 1.291969867903608829e+05
1.327239999999999931e+01 1.303965748041683837e+05
1.329340000000000011e+01 1.317296278490549012e+05
1.331439999999999912e+01 1.330435742172321479e+05
1.333539999999999992e+01 1.344414450617935800e+05
1.335640000000000072e+01 1.357848969880970835e+05
1.337739999999999974e+01 1.370945953764182923e+05
1.339840000000000053e+01 1.383962958851076255e+05
1.341939999999999955e+01 1.396517663957270852e+05
1.344040000000000035e+01 1.409057657132066961e+05
1.346139999999999937e+01 1.423217929737458762e+05
1.348240000000000016e+01 1.437878618602247734e+05
1.350339999999999918e+01 1.454627986000844685e+05
1.352439999999999998e+01 1.473703078694202704e+05
1.354540000000000077e+01 1.495991683623097488e+05
1.356639999999999979e+01 1.520885184081017505e+05
1.358740000000000059e+01 1.549265433530978335e+05
1.360839999999999961e+01 1.580582797097739822e+05
1.362940000000000040e+01 1.615393761684231285e+05
1.365039999999999942e+01 1.653742136469679244e+05
1.367140000000000022e+01 1.695529679973055900e+05
1.369239999999999924e+01 1.740296649274218362e+05
1.371340000000000003e+01 1.788793779808818654e+05
1.373440000000000083e+01 1.840660354860727675e+05
1.375539999999999985e+01 1.897047903879818041e+05
1.377640000000000065e+01 1.957874914551947732e+05
1.379739999999999966e+01 2.023387093075688463e+05
1.381840000000000046e+01 2.094909316552024393e+05
1.383939999999999948e+01 2.172968291218930099e+05
1.386040000000000028e+01 2.257748898563779949e+05
1.388139999999999930e+01 2.349599024732382968e+05
1.390240000000000009e+01 2.448489007911833760e+05
1.392350000000000065e+01 2.554470431373909523e+05
1.394449999999999967e+01 2.667014313288973062e+05
1.396550000000000047e+01 2.785837919203593046e+05
1.398649999999999949e+01 2.910193300348722260e+05
1.400750000000000028e+01 3.039593999298081617e+05
1.402849999999999930e+01 3.173385851553296088e+05
1.404950000000000010e+01 3.310946666271663271e+05
1.407049999999999912e+01 3.451920343776533846e+05
1.409149999999999991e+01 3.595078371117363567e+05
1.411250000000000071e+01 3.740162818215468433e+05
1.413349999999999973e+01 3.885239065876405220e+05
1.415450000000000053e+01 4.029421845644633868e+05
1.417549999999999955e+01 4.171229285225905478e+05
1.419650000000000034e+01 4.308971956664922764e+05
1.421749999999999936e+01 4.441121952416020795e+05
1.423850000000000016e+01 4.565187062575426535e+05
1.425949999999999918e+01 4.680236806091610342e+05
1.428049999999999997e+01 4.784670988405477256e+05
1.430150000000000077e+01 4.876725288019930595e+05
1.432249999999999979e+01 4.954920429556700401e+05
1.434350000000000058e+01 5.018129025431706687e+05
1.436449999999999960e+01 5.064395014870690648e+05
1.438550000000000040e+01 5.091015662968801917e+05
1.440649999999999942e+01 5.095621383232221124e+05
1.442750000000000021e+01 5.074637286068769172e+05
1.444849999999999923e+01 5.024218939975569956e+05
1.446950000000000003e+01 4.941244334567938349e+05
1.449050000000000082e+01 4.822065190006921184e+05
1.451149999999999984e+01 4.665589065282395459e+05
1.453250000000000064e+01 4.471229386417042115e+05
1.455349999999999966e+01 4.241456993300174363e+05
1.457450000000000045e+01 3.980074367807446979e+05
1.459549999999999947e+01 3.693939253599809599e+05
1.461650000000000027e+01 3.394233108814026345e+05
1.463749999999999929e+01 3.089518621377460076e+05
1.465850000000000009e+01 2.792143780137244612e+05
1.467950000000000088e+01 2.510805029723504558e+05
1.470049999999999990e+01 2.252642064014718344e+05
1.472150000000000070e+01 2.022445354175406101e+05
1.474249999999999972e+01 1.821192637195001298e+05
1.476350000000000051e+01 1.647408762556992297e+05
1.478449999999999953e+01 1.500237168412846513e+05
1.480550000000000033e+01 1.375718519877735816e+05
1.482649999999999935e+01 1.270987502128071355e+05
1.484750000000000014e+01 1.182507462219962181e+05
1.486849999999999916e+01 1.107817921504198021e+05
1.488949999999999996e+01 1.043810749957613880e+05
1.491050000000000075e+01 9.893616958778444678e+04
1.493149999999999977e+01 9.425177127346659836e+04
1.495250000000000057e+01 9.016165495029870362e+04
1.497349999999999959e+01 8.667261045043740887e+04
1.499450000000000038e+01 8.361587253032084845e+04
1.501549999999999940e+01 8.108974377646505309e+04
1.503650000000000020e+01 7.889644339296947874e+04
1.505749999999999922e+01 7.717529166752060701e+04
1.507850000000000001e+01 7.583414079865477106e+04
1.509950000000000081e+01 7.487387986040029500e+04
1.512049999999999983e+01 7.431104733992612455e+04
1.514150000000000063e+01 7.408296181520650862e+04
1.516249999999999964e+01 7.414155148053883750e+04
1.518350000000000044e+01 7.455585144950689573e+04
1.520449999999999946e+01 7.521122750705761428e+04
1.522550000000000026e+01 7.617806021805785713e+04
1.524649999999999928e+01 7.741636892304306093e+04
1.526750000000000007e+01 7.885475842570009991e+04
1.528850000000000087e+01 8.062093223662953824e+04
1.530949999999999989e+01 8.261648469592949550e+04
1.533050000000000068e+01 8.496595574590994511e+04
1.535149999999999970e+01 8.756941435702001036e+04
1.537250000000000050e+01 9.052662983888713643e+04
1.539349999999999952e+01 9.389894402596558211e+04
1.541450000000000031e+01 9.768644602732929343e+04
1.543549999999999933e+01 1.018924272721818561e+05
1.545650000000000013e+01 1.065238893747621187e+05
1.547749999999999915e+01 1.115520642705553910e+05
1.549849999999999994e+01 1.169517850179441739e+05
1.551950000000000074e+01 1.227624026475249993e+05
1.554049999999999976e+01 1.288687539200848987e+05
1.556150000000000055e+01 1.352443208530712582e+05
1.558249999999999957e+01 1.418690739494442241e+05
1.560350000000000037e+01 1.487527041219517414e+05
1.562449999999999939e+01 1.558827266575342801e+05
1.564550000000000018e+01 1.630727140508898010e+05
1.566649999999999920e+01 1.704767456440803653e+05
1.568750000000000000e+01 1.779523163605424343e+05
1.570850000000000080e+01 1.854606684851020109e+05
1.572949999999999982e+01 1.928893699743434845e+05
1.575050000000000061e+01 2.001250056099177164e+05
1.577149999999999963e+01 2.070493302897074027e+05
1.579250000000000043e+01 2.134813101317922119e+05
1.581349999999999945e+01 2.194159014563960081e+05
1.583450000000000024e+01 2.246334077947943297e+05
1.585549999999999926e+01 2.290571716454286652e+05
1.587650000000000006e+01 2.325986833868040703e+05
1.589750000000000085e+01 2.351066468041428598e+05
1.591849999999999987e+01 2.366232515602814674e+05
1.593950000000000067e+01 2.368155962824014423e+05
1.596049999999999969e+01 2.357479344478516432e+05
1.598150000000000048e+01 2.331513305187314108e+05
1.600250000000000128e+01 2.289550953666909190e+05
1.602349999999999852e+01 2.229688222984596214e+05
1.604449999999999932e+01 2.152296808958996553e+05
1.606550000000000011e+01 2.056674799554925703e+05
1.608650000000000091e+01 1.944830930603420420e+05
1.610750000000000171e+01 1.818844010110409290e+05
1.612849999999999895e+01 1.683137196504164021e+05
1.614949999999999974e+01 1.542240899290896486e+05
1.617050000000000054e+01 1.400965747944928880e+05
1.619150000000000134e+01 1.263831908950740471e+05
1.621249999999999858e+01 1.135266721665184014e+05
1.623349999999999937e+01 1.017213269558329630e+05
1.625450000000000017e+01 9.121835464161075652e+04
1.627550000000000097e+01 8.206567530790748424e+04
1.629650000000000176e+01 7.416553079212685407e+04
1.631749999999999901e+01 6.752853016004404344e+04
1.633849999999999980e+01 6.192029652798292227e+04
1.635950000000000060e+01 5.730244811095643672e+04
1.638050000000000139e+01 5.340276634689161438e+04
1.640149999999999864e+01 5.017058952501088061e+04
1.642249999999999943e+01 4.742023816429178260e+04
1.644350000000000023e+01 4.517888879351579817e+04
1.646450000000000102e+01 4.321524984062997828e+04
1.648549999999999827e+01 4.156839421449711517e+04
1.650649999999999906e+01 4.015530169777814444e+04
1.652749999999999986e+01 3.890407567710980220e+04
1.654850000000000065e+01 3.770300303730212181e+04
1.656950000000000145e+01 3.669229817730682407e+04
1.659049999999999869e+01 3.572894358967711014e+04
1.661149999999999949e+01 3.488271794270113605e+04
1.663250000000000028e+01 3.400640384910935973e+04
1.665350000000000108e+01 3.324596186439786106e+04
1.667449999999999832e+01 3.245374889978178180e+04
1.669549999999999912e+01 3.170324343358385158e+04
1.671649999999999991e+01 3.099250463541813951e+04
1.673750000000000071e+01 3.032117496045645385e+04
1.675850000000000151e+01 2.965310189464844370e+04
1.677949999999999875e+01 2.902359466291231001e+04
1.680049999999999955e+01 2.843107014251749570e+04
1.682150000000000034e+01 2.787776823559623517e+04
1.684250000000000114e+01 2.732608349814826579e+04
1.686349999999999838e+01 2.681143045755518324e+04
1.688449999999999918e+01 2.629828169651961070e+04
1.690549999999999997e+01 2.582298223317200609e+04
1.692650000000000077e+01 2.541900944805686231e+04
1.694750000000000156e+01 2.501641676004899273e+04
1.696849999999999881e+01 2.468658043494028607e+04
1.698949999999999960e+01 2.432270029035536572e+04
1.701060000000000016e+01 2.402980074935130324e+04
1.703160000000000096e+01 2.380927852213333244e+04
1.705260000000000176e+01 2.355396357373540741e+04
1.707359999999999900e+01 2.337107326102336447e+04
1.709459999999999980e+01 2.318897971932829751e+04
1.711560000000000059e+01 2.304281318009438110e+04
1.713660000000000139e+01 2.286219334413785327e+04
1.715759999999999863e+01 2.271811313487277584e+04
1.717859999999999943e+01 2.257344044067306095e+04
1.719960000000000022e+01 2.239493508947566079e+04
1.722060000000000102e+01 2.225114278233291043e+04
1.724159999999999826e+01 2.203758501937963592e+04
1.726259999999999906e+01 2.189493387105815054e+04
1.728359999999999985e+01 2.171614773816849629e+04
1.730460000000000065e+01 2.160882704309013207e+04
1.732560000000000144e+01 2.146532707690845564e+04
1.734659999999999869e+01 2.135863260552809879e+04
1.736759999999999948e+01 2.128605215219792444e+04
1.738860000000000028e+01 2.117828426520017456e+04
1.740960000000000107e+01 2.114194476642180234e+04
1.743059999999999832e+01 2.110507505898300951e+04
1.745159999999999911e+01 2.113912402788560939e+04
1.747259999999999991e+01 2.113795601401275417e+04
1.749360000000000070e+01 2.120818168784481531e+04
1.751460000000000150e+01 2.124260633630312441e+04
1.753559999999999874e+01 2.131392484479794803e+04
1.755659999999999954e+01 2.138583045957561990e+04
1.757760000000000034e+01 2.149469790907837887e+04
1.759860000000000113e+01 2.153362140339725011e+04
1.761959999999999837e+01 2.157315876416873289e+04
1.764059999999999917e+01 2.161324485047476264e+04
1.766159999999999997e+01 2.165503676835777151e+04
1.768260000000000076e+01 2.162625534236240492e+04
1.770360000000000156e+01 2.159948688883268551e+04
1.772459999999999880e+01 2.157159979360010402e+04
1.774559999999999960e+01 2.150990010718339181e+04
1.776660000000000039e+01 2.141126936077903883e+04
1.778760000000000119e+01 2.134944136413563319e+04
1.780859999999999843e+01 2.125197533945567920e+04
1.782959999999999923e+01 2.112046912373918531e+04
1.785060000000000002e+01 2.098694028300050923e+04
1.787160000000000082e+01 2.081874628437694264e+04
1.789260000000000161e+01 2.072215069042580217e+04
1.791359999999999886e+01 2.058860395639355193e+04
1.793459999999999965e+01 2.041945763844553585e+04
1.795560000000000045e+01 2.028688552088462166e+04
1.797660000000000124e+01 2.018929444202909508e+04
1.799759999999999849e+01 2.009042301273250268e+04
1.801859999999999928e+01 1.999263959358662032e+04
1.803960000000000008e+01 1.992948828297329237e+04
1.806060000000000088e+01 1.986723372038566959e+04
1.808160000000000167e+01 1.980483417614388236e+04
1.810259999999999891e+01 1.977721298442616171e+04
1.812359999999999971e+01 1.978639460934404997e+04
1.814460000000000051e+01 1.975960742297480829e+04
1.816560000000000130e+01 1.973367919551286104e+04
1.818659999999999854e+01 1.970677854369711349e+04
1.820759999999999934e+01 1.964589158794479954e+04
1.822860000000000014e+01 1.961937701256593573e+04
1.824960000000000093e+01 1.959370606820008470e+04
1.827060000000000173e+01 1.949606543879176024e+04
1.829159999999999897e+01 1.947073941738696158e+04
1.831259999999999977e+01 1.933632214810646838e+04
1.833360000000000056e+01 1.927458098830772724e+04
1.835460000000000136e+01 1.917582587237694315e+04
1.837559999999999860e+01 1.911357116575256805e+04
1.839659999999999940e+01 1.901415808103436211e+04
1.841760000000000019e+01 1.902272059562665527e+04
1.843860000000000099e+01 1.903208144604273184e+04
1.845959999999999823e+01 1.903947452359922318e+04
1.848059999999999903e+01 1.904840044895269602e+04
1.850159999999999982e+01 1.912931302151986165e+04
1.852260000000000062e+01 1.921066026179474648e+04
1.854360000000000142e+01 1.936437060071451924e+04
1.856459999999999866e+01 1.948187959419028266e+04
1.858559999999999945e+01 1.956391826840051726e+04
1.860660000000000025e+01 1.971977506386037930e+04
1.862760000000000105e+01 1.980326408893427651e+04
1.864859999999999829e+01 1.988729093828385157e+04
1.866959999999999908e+01 1.989955666165190269e+04
1.869059999999999988e+01 1.994797550859586408e+04
1.871160000000000068e+01 1.996064754329255811e+04
1.873260000000000147e+01 1.990054409740851770e+04
1.875359999999999872e+01 1.984033798521456993e+04
1.877459999999999951e+01 1.974417266012460459e+04
1.879560000000000031e+01 1.964678663142172081e+04
1.881660000000000110e+01 1.955001827931210937e+04
1.883759999999999835e+01 1.948897341049947136e+04
1.885859999999999914e+01 1.939121374535852374e+04
1.887959999999999994e+01 1.932914041616594477e+04
1.890060000000000073e+01 1.926749017994379756e+04
1.892160000000000153e+01 1.920500517716104514e+04
1.894259999999999877e+01 1.921516270472111137e+04
1.896359999999999957e+01 1.918970016929853227e+04
1.898460000000000036e+01 1.916305590673573533e+04
1.900560000000000116e+01 1.913712115219013140e+04
1.902659999999999840e+01 1.918366980785067426e+04
1.904759999999999920e+01 1.919456793877720702e+04
1.906859999999999999e+01 1.916853675973401550e+04
1.908960000000000079e+01 1.914247893099730209e+04
1.911060000000000159e+01 1.915329038554491490e+04
1.913159999999999883e+01 1.916487369969162683e+04
1.915259999999999962e+01 1.913986056778471539e+04
1.917360000000000042e+01 1.911470997131906915e+04
1.919460000000000122e+01 1.909001213737176658e+04
1.921559999999999846e+01 1.906557505046697042e+04
1.923659999999999926e+01 1.900327985216451998e+04
1.925760000000000005e+01 1.901587779091811899e+04
1.927860000000000085e+01 1.891779343429590517e+04
1.929960000000000164e+01 1.881961838315863497e+04
1.932059999999999889e+01 1.872127643959100169e+04
1.934159999999999968e+01 1.854830668548107496e+04
1.936260000000000048e+01 1.841204899237413701e+04
1.938360000000000127e+01 1.827664028372630855e+04
1.940459999999999852e+01 1.806576072791296610e+04
1.942559999999999931e+01 1.789153005974694315e+04
1.944660000000000011e+01 1.771706218830263242e+04
1.946760000000000090e+01 1.754195698828133391e+04
1.948860000000000170e+01 1.736704856858789208e+04
1.950959999999999894e+01 1.722788255430219942e+04
1.953059999999999974e+01 1.708844895399422967e+04
1.955160000000000053e+01 1.694889651914654314e+04
1.957260000000000133e+01 1.680927307138906690e+04
1.959359999999999857e+01 1.670646735522593008e+04
1.961459999999999937e+01 1.664001068602896339e+04
1.963560000000000016e+01 1.657407496439088936e+04
1.965660000000000096e+01 1.658212874812175869e+04
1.967760000000000176e+01 1.655291265997796290e+04
1.969859999999999900e+01 1.656051622614946609e+04
1.971959999999999980e+01 1.664327685251606090e+04
1.974060000000000059e+01 1.665126645490666488e+04
1.976160000000000139e+01 1.669721295874138013e+04
1.978259999999999863e+01 1.678007333791385827e+04
1.980359999999999943e+01 1.686401828379978542e+04
1.982460000000000022e+01 1.687210943958618373e+04
1.984560000000000102e+01 1.699321659132341301e+04
1.986659999999999826e+01 1.707741403400760828e+04
1.988759999999999906e+01 1.712431441397202434e+04
1.990859999999999985e+01 1.720866700698349814e+04
1.992960000000000065e+01 1.729272738336664770e+04
1.995060000000000144e+01 1.730140471979374342e+04
1.997159999999999869e+01 1.738595129678740341e+04
1.999259999999999948e+01 1.747061386627208049e+04
2.001360000000000028e+01 1.755502060924694888e+04
2.003460000000000107e+01 1.763910294474570765e+04
2.005559999999999832e+01 1.776149254237027708e+04
2.007659999999999911e+01 1.788362543672669926e+04
2.009769999999999968e+01 1.800557343581505120e+04
2.011870000000000047e+01 1.816545675436422243e+04
2.013970000000000127e+01 1.840108357163151959e+04
2.016069999999999851e+01 1.867447754496879134e+04
2.018169999999999931e+01 1.894813039153254431e+04
2.020270000000000010e+01 1.925994882572407732e+04
2.022370000000000090e+01 1.961028293982255491e+04
2.024470000000000169e+01 1.996192363118146022e+04
2.026569999999999894e+01 2.042645605752040501e+04
2.028669999999999973e+01 2.081680394740133852e+04
2.030770000000000053e+01 2.124602768027119964e+04
2.032870000000000132e+01 2.163766804223336294e+04
2.034969999999999857e+01 2.206736175477758297e+04
2.037069999999999936e+01 2.249841623687376341e+04
2.039170000000000016e+01 2.293045558494015131e+04
2.041270000000000095e+01 2.343827773973715375e+04
2.043370000000000175e+01 2.390948648173436595e+04
2.045469999999999899e+01 2.441892126438915147e+04
2.047569999999999979e+01 2.500586359907364022e+04
2.049670000000000059e+01 2.551804082615860898e+04
2.051770000000000138e+01 2.610686680318785147e+04
2.053869999999999862e+01 2.681237274501890352e+04
2.055969999999999942e+01 2.744222513042599894e+04
2.058070000000000022e+01 2.807349287600030584e+04
2.060170000000000101e+01 2.882197934619199441e+04
2.062269999999999825e+01 2.949584197285833943e+04
2.064369999999999905e+01 3.013295012920452791e+04
2.066469999999999985e+01 3.077224397752960795e+04
2.068570000000000064e+01 3.133793854411705979e+04
2.070670000000000144e+01 3.190358640045857828e+04
2.072769999999999868e+01 3.243335844843284212e+04
2.074869999999999948e+01 3.281080688228511281e+04
2.076970000000000027e+01 3.318893932577467058e+04
2.079070000000000107e+01 3.345170555902616616e+04
2.081169999999999831e+01 3.367666679367065808e+04
2.083269999999999911e+01 3.382377225455368898e+04
2.085369999999999990e+01 3.396976295099488925e+04
2.087470000000000070e+01 3.407639438723790227e+04
2.089570000000000149e+01 3.414349420155314874e+04
2.091669999999999874e+01 3.428718160509492736e+04
2.093769999999999953e+01 3.435301208545342524e+04
2.095870000000000033e+01 3.453457286007839866e+04
2.097970000000000113e+01 3.475486545084333193e+04
2.100069999999999837e+01 3.501368445229608187e+04
2.102169999999999916e+01 3.531284252819042013e+04
2.104269999999999996e+01 3.569120492820278014e+04
2.106370000000000076e+01 3.603057650821498100e+04
2.108470000000000155e+01 3.637304165455216571e+04
2.110569999999999879e+01 3.671481148036431114e+04
2.112669999999999959e+01 3.705921692614490166e+04
2.114770000000000039e+01 3.736346479672448913e+04
2.116870000000000118e+01 3.763010836000703421e+04
2.118969999999999843e+01 3.793670199437805422e+04
2.121069999999999922e+01 3.816484756066400587e+04
2.123170000000000002e+01 3.843215782392632536e+04
2.125270000000000081e+01 3.870115550851330045e+04
2.127370000000000161e+01 3.904890597662708751e+04
2.129469999999999885e+01 3.936060525480424985e+04
2.131569999999999965e+01 3.967387045651059452e+04
2.133670000000000044e+01 3.990990466995933093e+04
2.135770000000000124e+01 4.010887421055359300e+04
2.137869999999999848e+01 4.014960900979323196e+04
2.139969999999999928e+01 4.011364527798942436e+04
2.142070000000000007e+01 3.991758329482140834e+04
2.144170000000000087e+01 3.964123250802256371e+04
2.146270000000000167e+01 3.928307793416348431e+04
2.148369999999999891e+01 3.884317523946625442e+04
2.150469999999999970e+01 3.844151330151205184e+04
2.152570000000000050e+01 3.795697184859209665e+04
2.154670000000000130e+01 3.746981360503652832e+04
2.156769999999999854e+01 3.698109548782085767e+04
2.158869999999999933e+01 3.649012152846161189e+04
2.160970000000000013e+01 3.599766830134086922e+04
2.163070000000000093e+01 3.554239948686794378e+04
2.165170000000000172e+01 3.516545076031411736e+04
2.167269999999999897e+01 3.474701295355908223e+04
2.169369999999999976e+01 3.440643865509122406e+04
2.171470000000000056e+01 3.414455855002528551e+04
2.173570000000000135e+01 3.392189479393594229e+04
2.175669999999999860e+01 3.377750597280867078e+04
2.177769999999999939e+01 3.367311522199546016e+04
2.179870000000000019e+01 3.372851007241162733e+04
2.181970000000000098e+01 3.378262595921352477e+04
2.184069999999999823e+01 3.383673697940540296e+04
2.186169999999999902e+01 3.409122324571618083e+04
2.188269999999999982e+01 3.438541652763513412e+04
2.190370000000000061e+01 3.479978890631553804e+04
2.192470000000000141e+01 3.529572395578291616e+04
2.194569999999999865e+01 3.591389880398858077e+04
2.196669999999999945e+01 3.665383475634980277e+04
2.198770000000000024e+01 3.743697446369190584e+04
2.200870000000000104e+01 3.834300627372963208e+04
2.202969999999999828e+01 3.917117154037632281e+04
2.205069999999999908e+01 4.008430689162109047e+04
2.207169999999999987e+01 4.103933037803446496e+04
2.209270000000000067e+01 4.187755564090710686e+04
2.211370000000000147e+01 4.271831034614249802e+04
2.213469999999999871e+01 4.352100933082631673e+04
2.215569999999999951e+01 4.420332841558458313e+04
2.217670000000000030e+01 4.492897440176916280e+04
2.219770000000000110e+01 4.561478317014808272e+04
2.221869999999999834e+01 4.617999584582346142e+04
2.223969999999999914e+01 4.678728185898475203e+04
2.226069999999999993e+01 4.727136880364717217e+04
2.228170000000000073e+01 4.775572602094974718e+04
2.230270000000000152e+01 4.824212342757501756e+04
2.232369999999999877e+01 4.872452591317095357e+04
2.234469999999999956e+01 4.920852576769381994e+04
2.236570000000000036e+01 4.973212157439902512e+04
2.238670000000000115e+01 5.033831978260289907e+04
2.240769999999999840e+01 5.102577781382579269e+04
2.242869999999999919e+01 5.175610342614390538e+04
2.244969999999999999e+01 5.260997754682443338e+04
2.247070000000000078e+01 5.354662990613267175e+04
2.249170000000000158e+01 5.452772145748025650e+04
2.251269999999999882e+01 5.563457682214889792e+04
2.253369999999999962e+01 5.682921687470142933e+04
2.255470000000000041e+01 5.803070906580999872e+04
2.257570000000000121e+01 5.923542006927906186e+04
2.259669999999999845e+01 6.044807692275321460e+04
2.261769999999999925e+01 6.158377893956812477e+04
2.263870000000000005e+01 6.264072550727558701e+04
2.265970000000000084e+01 6.365968078511144995e+04
2.268070000000000164e+01 6.459996794284143107e+04
2.270169999999999888e+01 6.550167470435336145e+04
2.272269999999999968e+01 6.636292808181421424e+04
2.274370000000000047e+01 6.722632560939589166e+04
2.276470000000000127e+01 6.813503979680221528e+04
2.278569999999999851e+01 6.904481936096599384e+04
2.280669999999999931e+01 6.996021485351852607e+04
2.282770000000000010e+01 7.092080065235604707e+04
2.284870000000000090e+01 7.192916992189751181e+04
2.286970000000000169e+01 7.290379895615803252e+04
2.289069999999999894e+01 7.384198908909094462e+04
2.291169999999999973e+01 7.466397671433784126e+04
2.293270000000000053e+01 7.536398144773348758e+04
2.295370000000000132e+01 7.581867953073357057e+04
2.297469999999999857e+01 7.614817358692907146e+04
2.299569999999999936e+01 7.626822392886741727e+04
2.301670000000000016e+01 7.626049384109232051e+04
2.303770000000000095e+01 7.611794475348641572e+04
2.305870000000000175e+01 7.580445812629196735e+04
2.307969999999999899e+01 7.544299607120807923e+04
2.310069999999999979e+01 7.511935803095440497e+04
2.312170000000000059e+01 7.483185765167161298e+04
2.314270000000000138e+01 7.449930916128604440e+04
2.316369999999999862e+01 7.433609621706271719e+04
2.318479999999999919e+01 7.413033667027283809e+04
2.320579999999999998e+01 7.405305991932832694e+04
2.322680000000000078e+01 7.393589205763053906e+04
2.324780000000000157e+01 7.373283775069988042e+04
2.326879999999999882e+01 7.361794371816197236e+04
2.328979999999999961e+01 7.342141835883162275e+04
2.331080000000000041e+01 7.309378191427544516e+04
2.333180000000000121e+01 7.272380963487179542e+04
2.335279999999999845e+01 7.226915904594345193e+04
2.337379999999999924e+01 7.168224647320073564e+04
2.339480000000000004e+01 7.100438235920593434e+04
2.341580000000000084e+01 7.023769578859096509e+04
2.343680000000000163e+01 6.938180853154031502e+04
2.345779999999999887e+01 6.843362235295148275e+04
2.347879999999999967e+01 6.748270479085632542e+04
2.349980000000000047e+01 6.648311293521769403e+04
2.352080000000000126e+01 6.543525189106259495e+04
2.354179999999999851e+01 6.434265352716649795e+04
2.356279999999999930e+01 6.311462733574528102e+04
2.358380000000000010e+01 6.183698971379390423e+04
2.360480000000000089e+01 6.042591732054485328e+04
2.362580000000000169e+01 5.896348306853519898e+04
2.364679999999999893e+01 5.740978080464381492e+04
2.366779999999999973e+01 5.571689076075074263e+04
2.368880000000000052e+01 5.397368963087620068e+04
2.370980000000000132e+01 5.218023295911209425e+04
2.373079999999999856e+01 5.015840513599938276e+04
2.375179999999999936e+01 4.821857329672324704e+04
2.377280000000000015e+01 4.613921680632071366e+04
2.379380000000000095e+01 4.405119858822324750e+04
2.381480000000000175e+01 4.195569032058839366e+04
2.383579999999999899e+01 3.989850432238694339e+04
2.385679999999999978e+01 3.787955446933177882e+04
2.387780000000000058e+01 3.607706545679786359e+04
2.389880000000000138e+01 3.435933652530703694e+04
2.391979999999999862e+01 3.286139309617999970e+04
2.394079999999999941e+01 3.158283186396911697e+04
2.396180000000000021e+01 3.048065075434438768e+04
2.398280000000000101e+01 2.955613182741186392e+04
2.400379999999999825e+01 2.880895805117078635e+04
2.402479999999999905e+01 2.815107889143552165e+04
2.404579999999999984e+01 2.758308016923459945e+04
2.406680000000000064e+01 2.701523004829528145e+04
2.408780000000000143e+01 2.649261636112893393e+04
2.410879999999999868e+01 2.601475685649986917e+04
2.412979999999999947e+01 2.558102073065739023e+04
2.415080000000000027e+01 2.510133640376812764e+04
2.417180000000000106e+01 2.462223195021697393e+04
2.419279999999999831e+01 2.423156911385892818e+04
2.421379999999999910e+01 2.393047553528976277e+04
2.423479999999999990e+01 2.362817785021465170e+04
2.425580000000000069e+01 2.337172467543881794e+04
2.427680000000000149e+01 2.311457613239137208e+04
2.429779999999999873e+01 2.290195662256882133e+04
2.431879999999999953e+01 2.264522044930241464e+04
2.433980000000000032e+01 2.252312696175920064e+04
2.436080000000000112e+01 2.235563269138487885e+04
2.438179999999999836e+01 2.214389280862903615e+04
